id,session,timestamp,dst_ip,dst_port,data
351,afdf37275997,2022-11-20T00:57:18.507378Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
352,afdf37275997,2022-11-20T00:57:18.666932Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
353,afdf37275997,2022-11-20T00:57:18.826544Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
354,afdf37275997,2022-11-20T00:57:18.985939Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
355,afdf37275997,2022-11-20T00:57:19.142488Z,5.255.255.60,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
356,afdf37275997,2022-11-20T00:57:19.298227Z,2a02:6b8:a::a,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
357,baad77fcf855,2022-11-20T02:36:16.110396Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
358,baad77fcf855,2022-11-20T02:36:16.265586Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
359,baad77fcf855,2022-11-20T02:36:16.422491Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
360,baad77fcf855,2022-11-20T02:36:16.577676Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
361,baad77fcf855,2022-11-20T02:36:16.733974Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
362,baad77fcf855,2022-11-20T02:36:16.889233Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
363,1ba8f92128f1,2022-11-20T02:52:07.704576Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
364,1ba8f92128f1,2022-11-20T02:52:07.873157Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
365,1ba8f92128f1,2022-11-20T02:52:08.040975Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
366,1ba8f92128f1,2022-11-20T02:52:08.210320Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
367,1ba8f92128f1,2022-11-20T02:52:08.377274Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
368,1ba8f92128f1,2022-11-20T02:52:08.546269Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
369,09f54a90c780,2022-11-20T03:52:58.027705Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
370,09f54a90c780,2022-11-20T03:52:58.179506Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
371,09f54a90c780,2022-11-20T03:52:58.331442Z,74.6.231.21,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
372,09f54a90c780,2022-11-20T03:52:58.483311Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
373,09f54a90c780,2022-11-20T03:52:58.635399Z,77.88.55.77,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
374,09f54a90c780,2022-11-20T03:52:58.788073Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
375,7d18dd564a5d,2022-11-20T06:59:26.809607Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
376,7d18dd564a5d,2022-11-20T06:59:26.963725Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
377,7d18dd564a5d,2022-11-20T06:59:27.119501Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
378,7d18dd564a5d,2022-11-20T06:59:27.270611Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
379,7d18dd564a5d,2022-11-20T06:59:27.423376Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
380,7d18dd564a5d,2022-11-20T06:59:27.575335Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
381,e4dce18dee4d,2022-11-20T08:05:29.529852Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
382,e4dce18dee4d,2022-11-20T08:05:29.697225Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
383,e4dce18dee4d,2022-11-20T08:05:29.865588Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
384,e4dce18dee4d,2022-11-20T08:05:30.033182Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
385,e4dce18dee4d,2022-11-20T08:05:30.200417Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
386,e4dce18dee4d,2022-11-20T08:05:30.368901Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
387,a522e847c165,2022-11-20T08:37:42.645729Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
388,a522e847c165,2022-11-20T08:37:42.800022Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
389,a522e847c165,2022-11-20T08:37:42.956423Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
390,a522e847c165,2022-11-20T08:37:43.112356Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
391,a522e847c165,2022-11-20T08:37:43.268294Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
392,a522e847c165,2022-11-20T08:37:43.424186Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
393,e7f396abfa50,2022-11-20T11:07:27.823030Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
394,e7f396abfa50,2022-11-20T11:07:27.977985Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
395,e7f396abfa50,2022-11-20T11:07:28.132990Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
396,e7f396abfa50,2022-11-20T11:07:28.289472Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
397,e7f396abfa50,2022-11-20T11:07:28.446605Z,77.88.55.88,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
398,e7f396abfa50,2022-11-20T11:07:28.602181Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
399,21bdd80ea992,2022-11-20T11:14:30.368800Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
400,21bdd80ea992,2022-11-20T11:14:30.536215Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
401,21bdd80ea992,2022-11-20T11:14:30.721540Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
402,21bdd80ea992,2022-11-20T11:14:30.889287Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
403,21bdd80ea992,2022-11-20T11:14:31.056619Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
404,21bdd80ea992,2022-11-20T11:14:31.225825Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
405,2b005eb19973,2022-11-20T11:16:20.008899Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
406,2b005eb19973,2022-11-20T11:16:20.166786Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
407,2b005eb19973,2022-11-20T11:16:20.322467Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
408,2b005eb19973,2022-11-20T11:16:20.477921Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
409,2b005eb19973,2022-11-20T11:16:20.634510Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
410,2b005eb19973,2022-11-20T11:16:20.789918Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
411,acaa9101bb23,2022-11-20T13:26:07.602634Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
412,acaa9101bb23,2022-11-20T13:26:07.774712Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
413,acaa9101bb23,2022-11-20T13:26:07.942915Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
414,acaa9101bb23,2022-11-20T13:26:08.117531Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
415,acaa9101bb23,2022-11-20T13:26:08.286414Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
416,acaa9101bb23,2022-11-20T13:26:08.467675Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
417,cfedcc50de7b,2022-11-20T14:25:11.384867Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
418,cfedcc50de7b,2022-11-20T14:25:11.551033Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
419,cfedcc50de7b,2022-11-20T14:25:11.714999Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
420,cfedcc50de7b,2022-11-20T14:25:11.883377Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
421,cfedcc50de7b,2022-11-20T14:25:12.047810Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
422,cfedcc50de7b,2022-11-20T14:25:12.215328Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
423,e9a7c3df42f6,2022-11-20T15:36:15.697176Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
424,e9a7c3df42f6,2022-11-20T15:36:15.852131Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
425,e9a7c3df42f6,2022-11-20T15:36:16.008162Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
426,e9a7c3df42f6,2022-11-20T15:36:16.164458Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
427,e9a7c3df42f6,2022-11-20T15:36:16.319617Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
428,e9a7c3df42f6,2022-11-20T15:36:16.472492Z,2a02:6b8:a::a,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
429,24a9cc1ad125,2022-11-20T17:51:38.881937Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
430,24a9cc1ad125,2022-11-20T17:51:39.035847Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
431,24a9cc1ad125,2022-11-20T17:51:39.192184Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
432,24a9cc1ad125,2022-11-20T17:51:39.348768Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
433,24a9cc1ad125,2022-11-20T17:51:39.504458Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
434,24a9cc1ad125,2022-11-20T17:51:39.660111Z,2001:4998:24:120d::1:0,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
435,cdb4698c43ef,2022-11-20T18:45:01.965730Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
436,cdb4698c43ef,2022-11-20T18:45:02.145709Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
437,cdb4698c43ef,2022-11-20T18:45:02.315867Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
438,cdb4698c43ef,2022-11-20T18:45:02.496798Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
439,cdb4698c43ef,2022-11-20T18:45:02.670904Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
440,cdb4698c43ef,2022-11-20T18:45:02.844363Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
441,8cb395572160,2022-11-20T18:46:39.473473Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
442,8cb395572160,2022-11-20T18:46:39.629295Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
443,8cb395572160,2022-11-20T18:46:39.785870Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
444,8cb395572160,2022-11-20T18:46:39.942065Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
445,8cb395572160,2022-11-20T18:46:40.097179Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
446,8cb395572160,2022-11-20T18:46:40.253679Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
447,3abfed465a11,2022-11-20T19:05:00.900160Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
448,3abfed465a11,2022-11-20T19:05:01.056495Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
449,3abfed465a11,2022-11-20T19:05:01.211705Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
450,3abfed465a11,2022-11-20T19:05:01.364224Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
451,3abfed465a11,2022-11-20T19:05:01.520248Z,77.88.55.60,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
452,3abfed465a11,2022-11-20T19:05:01.675719Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
453,08916b22209d,2022-11-20T21:24:37.825885Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
454,08916b22209d,2022-11-20T21:24:37.992244Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
455,08916b22209d,2022-11-20T21:24:38.156115Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
456,08916b22209d,2022-11-20T21:24:38.323342Z,2001:4998:24:120d::1:0,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
457,08916b22209d,2022-11-20T21:24:38.486470Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
458,08916b22209d,2022-11-20T21:24:38.650412Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
459,38146efa7f0d,2022-11-20T23:35:19.544046Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
460,38146efa7f0d,2022-11-20T23:35:19.703127Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
461,38146efa7f0d,2022-11-20T23:35:19.862206Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
462,38146efa7f0d,2022-11-20T23:35:20.022666Z,2001:4998:44:3507::8000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
463,38146efa7f0d,2022-11-20T23:35:20.179305Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
464,38146efa7f0d,2022-11-20T23:35:20.338687Z,2001:4998:24:120d::1:0,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
465,18388c5f259e,2022-11-20T23:49:26.959112Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
466,18388c5f259e,2022-11-20T23:49:27.117020Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
467,18388c5f259e,2022-11-20T23:49:27.272446Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
468,18388c5f259e,2022-11-20T23:49:27.429345Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
469,18388c5f259e,2022-11-20T23:49:27.584749Z,5.255.255.77,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
470,18388c5f259e,2022-11-20T23:49:27.742323Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
471,40fddcfecd03,2022-11-22T05:40:29.607889Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
472,40fddcfecd03,2022-11-22T05:40:29.764969Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
473,40fddcfecd03,2022-11-22T05:40:29.921116Z,74.6.231.21,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
474,40fddcfecd03,2022-11-22T05:40:30.077030Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
475,40fddcfecd03,2022-11-22T05:40:30.233667Z,74.6.231.21,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
476,40fddcfecd03,2022-11-22T05:40:30.388618Z,2001:4998:24:120d::1:0,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
477,db315fee2f68,2022-11-22T06:42:01.130229Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
478,db315fee2f68,2022-11-22T06:42:01.295200Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
479,db315fee2f68,2022-11-22T06:42:01.458095Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
480,db315fee2f68,2022-11-22T06:42:01.622924Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
481,db315fee2f68,2022-11-22T06:42:01.787195Z,74.6.231.21,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
482,db315fee2f68,2022-11-22T06:42:01.951669Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
483,7308a4dc4cfa,2022-11-22T08:32:38.704660Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
484,7308a4dc4cfa,2022-11-22T08:32:38.859625Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
485,7308a4dc4cfa,2022-11-22T08:32:39.012412Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
486,7308a4dc4cfa,2022-11-22T08:32:39.168549Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
487,7308a4dc4cfa,2022-11-22T08:32:39.324738Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
488,7308a4dc4cfa,2022-11-22T08:32:39.480220Z,2a02:6b8:a::a,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
489,b5b9ae43614d,2022-11-22T13:05:17.867542Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
490,b5b9ae43614d,2022-11-22T13:05:18.020260Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
491,b5b9ae43614d,2022-11-22T13:05:18.174836Z,98.137.11.164,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
492,b5b9ae43614d,2022-11-22T13:05:18.327168Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
493,b5b9ae43614d,2022-11-22T13:05:18.480933Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
494,b5b9ae43614d,2022-11-22T13:05:18.636732Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
495,e88c18bf03a7,2022-11-22T13:40:05.590129Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
496,e88c18bf03a7,2022-11-22T13:40:05.756377Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
497,e88c18bf03a7,2022-11-22T13:40:05.923267Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
498,e88c18bf03a7,2022-11-22T13:40:06.088393Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
499,e88c18bf03a7,2022-11-22T13:40:06.254401Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
500,e88c18bf03a7,2022-11-22T13:40:06.419272Z,2001:4998:24:120d::1:0,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
501,a3ebe717e79e,2022-11-22T16:59:49.728995Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
502,a3ebe717e79e,2022-11-22T16:59:49.885916Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
503,a3ebe717e79e,2022-11-22T16:59:50.042933Z,74.6.143.25,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
504,a3ebe717e79e,2022-11-22T16:59:50.201818Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
505,a3ebe717e79e,2022-11-22T16:59:50.358869Z,74.6.231.21,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
506,a3ebe717e79e,2022-11-22T16:59:50.518653Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
507,2143f5fc301a,2022-11-22T18:02:46.298074Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
508,2143f5fc301a,2022-11-22T18:02:46.711116Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
509,2143f5fc301a,2022-11-22T18:02:46.882101Z,74.6.143.26,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
510,2143f5fc301a,2022-11-22T18:02:47.054643Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
511,2143f5fc301a,2022-11-22T18:02:47.230588Z,77.88.55.50,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
512,2143f5fc301a,2022-11-22T18:02:47.402344Z,2001:4998:124:1507::f001,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
513,806aef9e71b4,2022-11-22T22:47:08.970373Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
514,806aef9e71b4,2022-11-22T22:47:09.135921Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
515,806aef9e71b4,2022-11-22T22:47:09.303955Z,74.6.231.20,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
516,806aef9e71b4,2022-11-22T22:47:09.467968Z,2001:4998:44:3507::8001,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
517,806aef9e71b4,2022-11-22T22:47:09.636562Z,5.255.255.80,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
518,806aef9e71b4,2022-11-22T22:47:09.804181Z,2001:4998:124:1507::f000,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
519,4afc82e39d55,2022-11-23T01:58:53.341789Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
520,4afc82e39d55,2022-11-23T01:58:53.496392Z,2a00:1450:400f:802::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
521,4afc82e39d55,2022-11-23T01:58:53.652424Z,142.250.74.78,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
522,4afc82e39d55,2022-11-23T01:58:53.808952Z,2001:4998:24:120d::1:1,80,"b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
523,4afc82e39d55,2022-11-23T01:58:53.963587Z,98.137.11.163,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
524,4afc82e39d55,2022-11-23T01:58:54.116280Z,2001:4998:24:120d::1:0,80,"b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
525,c64054cb5de5,2022-11-23T02:39:34.545139Z,216.58.211.14,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
526,c64054cb5de5,2022-11-23T02:39:34.710384Z,2a00:1450:400f:80d::200e,80,"b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
